TMAX,TMIN,PRCP,DATE,STATION
  263,   86,    0,1951-08-16,ZI000067867
  270,  110,    0,1951-08-17,ZI000067867
  270,  104,    0,1951-08-18,ZI000067867
  275,  119,    0,1951-08-19,ZI000067867
  261,  117,    0,1951-08-20,ZI000067867
  255,   84,    0,1951-08-21,ZI000067867
  213,   83,    0,1951-08-22,ZI000067867
  227,   40,    0,1951-08-23,ZI000067867
  232,   61,    0,1951-08-24,ZI000067867
  216,   76,    0,1951-08-25,ZI000067867
  184,  101,    0,1951-08-26,ZI000067867
  196,   93,    0,1951-08-27,ZI000067867
  218,   77,    0,1951-08-28,ZI000067867
  233,   64,    0,1951-08-29,ZI000067867
  244,  104,    0,1951-08-30,ZI000067867
  261,  135,    8,1951-08-31,ZI000067867
  137,  123,   25,1951-09-01,ZI000067867
  195,   94,    0,1951-09-02,ZI000067867
  242,   90,    0,1951-09-03,ZI000067867
  276,   81,    0,1951-09-04,ZI000067867
  270,   59,    0,1951-09-05,ZI000067867
  248,   39,    0,1951-09-06,ZI000067867
  234,   43,    0,1951-09-07,ZI000067867
  222,   68,    0,1951-09-08,ZI000067867
  257,   56,    0,1951-09-09,ZI000067867
  278,   71,    0,1951-09-10,ZI000067867
  289,   83,    0,1951-09-11,ZI000067867
  293,  120,    0,1951-09-12,ZI000067867
  290,  105,    0,1951-09-13,ZI000067867
  293,  131,    0,1951-09-14,ZI000067867
  288,  111,    0,1951-09-15,ZI000067867
  284,   53,    0,1951-09-16,ZI000067867
  307,  103,    0,1951-09-17,ZI000067867
  249,  120,    0,1951-09-18,ZI000067867
  266,   97,    0,1951-09-19,ZI000067867
  281,  112,    0,1951-09-20,ZI000067867
  270,  128,    0,1951-09-21,ZI000067867
  294,  105,    0,1951-09-22,ZI000067867
  320,  142,    0,1951-09-23,ZI000067867
  238,  142,    0,1951-09-24,ZI000067867
  265,  124,    0,1951-09-25,ZI000067867
  271,  129,    0,1951-09-26,ZI000067867
  301,  143,    0,1951-09-27,ZI000067867
  302,  128,    0,1951-09-28,ZI000067867
  302,  122,    0,1951-09-29,ZI000067867
  309,  122,    0,1951-09-30,ZI000067867
  313,  134,    0,1951-10-01,ZI000067867
  329,  140,    0,1951-10-02,ZI000067867
  313,  149,    0,1951-10-03,ZI000067867
  323,  153,    0,1951-10-04,ZI000067867
  316,  164,    0,1951-10-05,ZI000067867
  310,  149,    0,1951-10-06,ZI000067867
  318,  111,    0,1951-10-07,ZI000067867
  320,  144,    0,1951-10-08,ZI000067867
  336,  169,    0,1951-10-09,ZI000067867
  326,  178,    0,1951-10-10,ZI000067867
  288,  153,    0,1951-10-11,ZI000067867
  248,  138,    0,1951-10-12,ZI000067867
  293,  138,    0,1951-10-13,ZI000067867
  302,  173,    3,1951-10-14,ZI000067867
  312,  145,    0,1951-10-15,ZI000067867
  207,  182,   18,1951-10-16,ZI000067867
  260,  131,  145,1951-10-17,ZI000067867
  286,  136,    0,1951-10-18,ZI000067867
  294,  153,    0,1951-10-19,ZI000067867
  279,  163,    0,1951-10-20,ZI000067867
  268,  149,    0,1951-10-21,ZI000067867
  186,  177,   33,1951-10-22,ZI000067867
  229,  137,    0,1951-10-23,ZI000067867
  282,  155,   30,1951-10-24,ZI000067867
  258,  169,    0,1951-10-25,ZI000067867
  269,  158,  157,1951-10-26,ZI000067867
  259,  154,    0,1951-10-27,ZI000067867
  289,  161,   97,1951-10-28,ZI000067867
  207,  168,   61,1951-10-29,ZI000067867
  212,  143,  112,1951-10-30,ZI000067867
  259,  150,  663,1951-10-31,ZI000067867
  231,  154,  165,1951-11-01,ZI000067867
  154,  119,    3,1951-11-02,ZI000067867
  203,  132,  404,1951-11-03,ZI000067867
  206,  141,   28,1951-11-04,ZI000067867
  251,  149,    0,1951-11-05,ZI000067867
  266,  155,   18,1951-11-06,ZI000067867
  264,  149,    0,1951-11-07,ZI000067867
  170,  118,    0,1951-11-08,ZI000067867
  228,  116,    0,1951-11-09,ZI000067867
  270,  155,  102,1951-11-10,ZI000067867
  286,  161,   15,1951-11-11,ZI000067867
  218,  117,    0,1951-11-12,ZI000067867
  241,  105,    0,1951-11-13,ZI000067867
  254,  106,    0,1951-11-14,ZI000067867
  267,  116,    0,1951-11-15,ZI000067867
  263,  100,    0,1951-11-16,ZI000067867
  265,  101,    0,1951-11-17,ZI000067867
  288,  117,    0,1951-11-18,ZI000067867
  282,  138,    0,1951-11-19,ZI000067867
  309,  146,    0,1951-11-20,ZI000067867
  307,  149,    0,1951-11-21,ZI000067867
  310,  152,    0,1951-11-22,ZI000067867
  298,  148,    0,1951-11-23,ZI000067867
  299,  143,    0,1951-11-24,ZI000067867
  310,  177,    0,1951-11-25,ZI000067867
  317,  184,    0,1951-11-26,ZI000067867
  332,  180,    5,1951-11-27,ZI000067867
  291,  179,   28,1951-11-28,ZI000067867
  289,  171,   56,1951-11-29,ZI000067867
  279,  156,    0,1951-11-30,ZI000067867
  296,  158,    0,1951-12-01,ZI000067867
  279,  178,  343,1951-12-02,ZI000067867
  210,  142,    0,1951-12-03,ZI000067867
  197,  142,    0,1951-12-04,ZI000067867
  260,  134,    0,1951-12-05,ZI000067867
  276,  121,    0,1951-12-06,ZI000067867
  271,  148,    0,1951-12-07,ZI000067867
  280,  165,    0,1951-12-08,ZI000067867
  228,  172,  175,1951-12-09,ZI000067867
  213,  169,   41,1951-12-10,ZI000067867
  239,  170,   25,1951-12-11,ZI000067867
  285,  169,    0,1951-12-12,ZI000067867
  274,  163,    0,1951-12-13,ZI000067867
  269,  153,    0,1951-12-14,ZI000067867
  233,  164,    0,1951-12-15,ZI000067867
  244,  129,    0,1951-12-16,ZI000067867
  271,  126,    0,1951-12-17,ZI000067867
  275,  153,    0,1951-12-18,ZI000067867
  287,  142,    0,1951-12-19,ZI000067867
  281,  163,    0,1951-12-20,ZI000067867
  275,  174,    0,1951-12-21,ZI000067867
  275,  167,   94,1951-12-22,ZI000067867
  232,  162,   13,1951-12-23,ZI000067867
  233,  166,   36,1951-12-24,ZI000067867
  237,  175,  109,1951-12-25,ZI000067867
  263,  173,  196,1951-12-26,ZI000067867
  243,  163,    5,1951-12-27,ZI000067867
  227,  138,    0,1951-12-28,ZI000067867
  261,  118,    0,1951-12-29,ZI000067867
  264,  121,    0,1951-12-30,ZI000067867
  270,  163,    0,1951-12-31,ZI000067867
  251,  187,   23,1952-01-01,ZI000067867
  229,  171,   25,1952-01-02,ZI000067867
  251,  177,  119,1952-01-03,ZI000067867
  218,  181,   71,1952-01-04,ZI000067867
  226,  176,  124,1952-01-05,ZI000067867
  248,  176,   51,1952-01-06,ZI000067867
  214,  178,  930,1952-01-07,ZI000067867
  223,  167,   53,1952-01-08,ZI000067867
  186,  134,    0,1952-01-09,ZI000067867
  197,  148,    5,1952-01-10,ZI000067867
  218,  140,    0,1952-01-11,ZI000067867
  264,  108,    0,1952-01-12,ZI000067867
  266,  120,    0,1952-01-13,ZI000067867
  257,  138,    0,1952-01-14,ZI000067867
  278,  148,    0,1952-01-15,ZI000067867
  275,  179,    0,1952-01-16,ZI000067867
  268,  164,   84,1952-01-17,ZI000067867
  281,  158,    0,1952-01-18,ZI000067867
  267,  175,  366,1952-01-19,ZI000067867
  262,  174,   61,1952-01-20,ZI000067867
  257,  169,   10,1952-01-21,ZI000067867
  229,  174,  124,1952-01-22,ZI000067867
  258,  176,  147,1952-01-23,ZI000067867
  252,  176,  257,1952-01-24,ZI000067867
  239,  175,   84,1952-01-25,ZI000067867
  247,  173,    0,1952-01-26,ZI000067867
  268,  172,    0,1952-01-27,ZI000067867
  265,  153,   53,1952-01-28,ZI000067867
  232,  170,    8,1952-01-29,ZI000067867
  243,  176,   97,1952-01-30,ZI000067867
  249,  183,   15,1952-01-31,ZI000067867
  252,  166,  650,1952-02-01,ZI000067867
  210,  162,  198,1952-02-02,ZI000067867
  195,  158,    0,1952-02-03,ZI000067867
  191,  152,    0,1952-02-04,ZI000067867
  220,  142,    0,1952-02-05,ZI000067867
  226,  120,    0,1952-02-06,ZI000067867
  258,  151,    0,1952-02-07,ZI000067867
  248,  166,  104,1952-02-08,ZI000067867
  249,  173,  361,1952-02-09,ZI000067867
  234,  171,   46,1952-02-10,ZI000067867
  263,  164,    0,1952-02-11,ZI000067867
  279,  170,   66,1952-02-12,ZI000067867
  260,  167,  132,1952-02-13,ZI000067867
  246,  172,    0,1952-02-14,ZI000067867
  237,  162,    0,1952-02-15,ZI000067867
  233,  139,    0,1952-02-16,ZI000067867
  258,  127,    0,1952-02-17,ZI000067867
  256,  141,    0,1952-02-18,ZI000067867
  257,  154,    0,1952-02-19,ZI000067867
  271,  141,    0,1952-02-20,ZI000067867
  276,  131,    0,1952-02-21,ZI000067867
  281,  140,    0,1952-02-22,ZI000067867
  282,  155,    0,1952-02-23,ZI000067867
  263,  173,  302,1952-02-24,ZI000067867
  245,  166,    3,1952-02-25,ZI000067867
  209,  159,    5,1952-02-26,ZI000067867
  244,  160,   66,1952-02-27,ZI000067867
  256,  165,   15,1952-02-28,ZI000067867
  243,  161,   66,1952-02-29,ZI000067867
  243,  169,   91,1952-03-01,ZI000067867
  264,  166,    0,1952-03-02,ZI000067867
  267,  134,    0,1952-03-03,ZI000067867
  246,  149,    0,1952-03-04,ZI000067867
  259,  131,    0,1952-03-05,ZI000067867
  270,  123,    0,1952-03-06,ZI000067867
  261,  114,    0,1952-03-07,ZI000067867
  259,  142,    0,1952-03-08,ZI000067867
  263,  106,    0,1952-03-09,ZI000067867
  258,  118,    0,1952-03-10,ZI000067867
  253,   83,    0,1952-03-11,ZI000067867
  259,   77,    0,1952-03-12,ZI000067867
  243,   97,    0,1952-03-13,ZI000067867
  239,  118,    5,1952-03-14,ZI000067867
  259,  140,    0,1952-03-15,ZI000067867
  239,  120,    0,1952-03-16,ZI000067867
  251,  116,    0,1952-03-17,ZI000067867
  233,   97,    0,1952-03-18,ZI000067867
  239,  123,    0,1952-03-19,ZI000067867
  269,  101,    0,1952-03-20,ZI000067867
  280,   87,    0,1952-03-21,ZI000067867
  280,   92,    0,1952-03-22,ZI000067867
  285,   88,    0,1952-03-23,ZI000067867
  285,   99,    0,1952-03-24,ZI000067867
  294,   94,    0,1952-03-25,ZI000067867
  301,  133,    0,1952-03-26,ZI000067867
  283,  134,    0,1952-03-27,ZI000067867
  279,  126,    0,1952-03-28,ZI000067867
  264,  144,    0,1952-03-29,ZI000067867
  254,  131,    0,1952-03-30,ZI000067867
  251,  128,    0,1952-03-31,ZI000067867
  239,  120,    0,1952-04-01,ZI000067867
  273,   97,    0,1952-04-02,ZI000067867
  283,  113,    0,1952-04-03,ZI000067867
  301,  123,    0,1952-04-04,ZI000067867
  297,  156,    0,1952-04-05,ZI000067867
  282,  150,    0,1952-04-06,ZI000067867
  280,  127,    0,1952-04-07,ZI000067867
  280,  141,    0,1952-04-08,ZI000067867
  271,  118,  124,1952-04-09,ZI000067867
  269,  136,    0,1952-04-10,ZI000067867
  257,  133,    0,1952-04-11,ZI000067867
  221,  137,    0,1952-04-12,ZI000067867
  237,  116,    0,1952-04-13,ZI000067867
  243,   96,    0,1952-04-14,ZI000067867
  247,  102,    0,1952-04-15,ZI000067867
  279,  105,    0,1952-04-16,ZI000067867
  284,  134,    0,1952-04-17,ZI000067867
  279,  120,    0,1952-04-18,ZI000067867
  208,  157,    8,1952-04-19,ZI000067867
  184,  132,    5,1952-04-20,ZI000067867
  182,  126,    0,1952-04-21,ZI000067867
  236,   58,    0,1952-04-22,ZI000067867
  218,   98,    0,1952-04-23,ZI000067867
  224,   87,    0,1952-04-24,ZI000067867
  209,   71,    0,1952-04-25,ZI000067867
  214,   74,    0,1952-04-26,ZI000067867
  236,   81,    0,1952-04-27,ZI000067867
  236,   85,    0,1952-04-28,ZI000067867
  235,   54,    0,1952-04-29,ZI000067867
  241,   57,    0,1952-04-30,ZI000067867
  254,   72,    0,1952-05-01,ZI000067867
  272,   96,    0,1952-05-02,ZI000067867
  264,   91,    0,1952-05-03,ZI000067867
  262,   46,    0,1952-05-04,ZI000067867
  269,   71,    0,1952-05-05,ZI000067867
  277,   63,    0,1952-05-06,ZI000067867
  207,  103,    0,1952-05-07,ZI000067867
  144,   96,   41,1952-05-08,ZI000067867
  175,   99,    5,1952-05-09,ZI000067867
  219,   96,    0,1952-05-10,ZI000067867
  236,   63,    0,1952-05-11,ZI000067867
  236,   74,    0,1952-05-12,ZI000067867
  227,   84,    0,1952-05-13,ZI000067867
  218,   21,    0,1952-05-14,ZI000067867
  210,   62,    0,1952-05-15,ZI000067867
  224,   61,    0,1952-05-16,ZI000067867
  227,   57,    0,1952-05-17,ZI000067867
  211,   57,    0,1952-05-18,ZI000067867
  197,   32,    0,1952-05-19,ZI000067867
  205,   46,    0,1952-05-20,ZI000067867
  207,   36,    0,1952-05-21,ZI000067867
  184,   45,    0,1952-05-22,ZI000067867
  204,   40,    0,1952-05-23,ZI000067867
  173,  106,    0,1952-05-24,ZI000067867
  179,   84,    0,1952-05-25,ZI000067867
  141,   81,    0,1952-05-26,ZI000067867
  202,   70,    0,1952-05-27,ZI000067867
  185,   51,    0,1952-05-28,ZI000067867
  190,   83,    0,1952-05-29,ZI000067867
  194,   71,    0,1952-05-30,ZI000067867
  171,   80,    0,1952-05-31,ZI000067867
  199,   57,    0,1952-06-01,ZI000067867
  190,   76,    0,1952-06-02,ZI000067867
  177,  108,    0,1952-06-03,ZI000067867
  162,  103,    0,1952-06-04,ZI000067867
  158,   89,   10,1952-06-05,ZI000067867
  168,   79,    0,1952-06-06,ZI000067867
  192,   52,    0,1952-06-07,ZI000067867
  191,   41,    0,1952-06-08,ZI000067867
  186,   96,    0,1952-06-09,ZI000067867
  187,   37,    0,1952-06-10,ZI000067867
  190,   99,    0,1952-06-11,ZI000067867
  199,   58,    0,1952-06-12,ZI000067867
  204,   46,    0,1952-06-13,ZI000067867
  198,   23,    0,1952-06-14,ZI000067867
  193,   31,    0,1952-06-15,ZI000067867
  186,   52,    0,1952-06-16,ZI000067867
  198,   74,    0,1952-06-17,ZI000067867
  202,   68,    0,1952-06-18,ZI000067867
  216,   69,   20,1952-06-19,ZI000067867
  184,   78,   58,1952-06-20,ZI000067867
  201,   74,    0,1952-06-21,ZI000067867
  202,  103,    0,1952-06-22,ZI000067867
  206,   75,    0,1952-06-23,ZI000067867
  201,   86,    0,1952-06-24,ZI000067867
  202,   81,    0,1952-06-25,ZI000067867
  207,   40,    0,1952-06-26,ZI000067867
  218,   51,    0,1952-06-27,ZI000067867
  223,   54,    0,1952-06-28,ZI000067867
  187,   19,    0,1952-06-29,ZI000067867
  190,   43,    0,1952-06-30,ZI000067867
  192,   34,    0,1952-07-01,ZI000067867
  181,   28,    0,1952-07-02,ZI000067867
  197,   26,    0,1952-07-03,ZI000067867
  201,   26,    0,1952-07-04,ZI000067867
  211,   51,    0,1952-07-05,ZI000067867
  213,   41,    0,1952-07-06,ZI000067867
  207,   48,    0,1952-07-07,ZI000067867
  210,   74,    0,1952-07-08,ZI000067867
  217,   66,    0,1952-07-09,ZI000067867
  216,   71,    0,1952-07-10,ZI000067867
  209,   56,    0,1952-07-11,ZI000067867
  200,   53,    0,1952-07-12,ZI000067867
  193,   62,    0,1952-07-13,ZI000067867
  199,   50,    0,1952-07-14,ZI000067867
  217,   53,    0,1952-07-15,ZI000067867
  224,   42,    0,1952-07-16,ZI000067867
  222,   48,    0,1952-07-17,ZI000067867
  216,   33,    0,1952-07-18,ZI000067867
  238,   32,    0,1952-07-19,ZI000067867
  241,   23,    0,1952-07-20,ZI000067867
  199,   68,    0,1952-07-21,ZI000067867
  187,   52,    0,1952-07-22,ZI000067867
  201,   96,    0,1952-07-23,ZI000067867
  213,   40,    0,1952-07-24,ZI000067867
  224,   77,    0,1952-07-25,ZI000067867
  242,   52,    0,1952-07-26,ZI000067867
  217,   66,    0,1952-07-27,ZI000067867
  200,   82,    0,1952-07-28,ZI000067867
  146,   84,    0,1952-07-29,ZI000067867
  171,   32,    0,1952-07-30,ZI000067867
  179,   51,    0,1952-07-31,ZI000067867
  179,   22,    0,1952-08-01,ZI000067867
  184,    8,    0,1952-08-02,ZI000067867
  193,   31,    0,1952-08-03,ZI000067867
  207,   37,    0,1952-08-04,ZI000067867
  229,   53,    0,1952-08-05,ZI000067867
  263,   84,    0,1952-08-06,ZI000067867
  264,   75,    0,1952-08-07,ZI000067867
  203,   61,    0,1952-08-08,ZI000067867
  212,  102,    0,1952-08-09,ZI000067867
  245,   91,    0,1952-08-10,ZI000067867
  242,   63,    0,1952-08-11,ZI000067867
  238,   32,    0,1952-08-12,ZI000067867
  230,   51,    0,1952-08-13,ZI000067867
  224,   56,    0,1952-08-14,ZI000067867
  209,   56,    0,1952-08-15,ZI000067867
  212,   59,    0,1952-08-16,ZI000067867
  227,   70,    0,1952-08-17,ZI000067867
  246,   60,    0,1952-08-18,ZI000067867
  263,  113,    0,1952-08-19,ZI000067867
  272,  118,    0,1952-08-20,ZI000067867
  238,   90,    0,1952-08-21,ZI000067867
  247,   98,    0,1952-08-22,ZI000067867
  262,  108,    0,1952-08-23,ZI000067867
  286,  116,    0,1952-08-24,ZI000067867
  292,  120,    0,1952-08-25,ZI000067867
  298,  124,    0,1952-08-26,ZI000067867
  293,  144,    0,1952-08-27,ZI000067867
  304,   94,    0,1952-08-28,ZI000067867
  267,   84,    0,1952-08-29,ZI000067867
  273,   91,    0,1952-08-30,ZI000067867
  277,   94,    0,1952-08-31,ZI000067867
  296,  118,    0,1952-09-01,ZI000067867
  279,   99,    0,1952-09-02,ZI000067867
  270,  146,    5,1952-09-03,ZI000067867
  214,  137,   48,1952-09-04,ZI000067867
  232,   99,    0,1952-09-05,ZI000067867
  239,   81,    0,1952-09-06,ZI000067867
  259,   84,    0,1952-09-07,ZI000067867
  269,   98,    0,1952-09-08,ZI000067867
  293,  123,    0,1952-09-09,ZI000067867
  309,  144,    0,1952-09-10,ZI000067867
  318,  162,    0,1952-09-11,ZI000067867
  321,  163,    0,1952-09-12,ZI000067867
  292,  123,    0,1952-09-13,ZI000067867
  293,  132,    0,1952-09-14,ZI000067867
  307,  161,   23,1952-09-15,ZI000067867
  218,  129,    0,1952-09-16,ZI000067867
  131,   79,    0,1952-09-17,ZI000067867
  147,   65,    0,1952-09-18,ZI000067867
  175,   30,    0,1952-09-19,ZI000067867
  198,   32,    0,1952-09-20,ZI000067867
  208,   44,    0,1952-09-21,ZI000067867
  226,   60,    0,1952-09-22,ZI000067867
  260,   74,    0,1952-09-23,ZI000067867
  286,   97,    0,1952-09-24,ZI000067867
  312,  146,    0,1952-09-25,ZI000067867
  301,  162,    0,1952-09-26,ZI000067867
  314,  136,    0,1952-09-27,ZI000067867
  314,  137,    0,1952-09-28,ZI000067867
  321,  181,    0,1952-09-29,ZI000067867
  336,  180,    0,1952-09-30,ZI000067867
  327,  162,    0,1952-10-01,ZI000067867
  321,  157,    0,1952-10-02,ZI000067867
  291,  159,    0,1952-10-03,ZI000067867
  269,  155,    0,1952-10-04,ZI000067867
  269,  143,    5,1952-10-05,ZI000067867
  261,  127,    0,1952-10-06,ZI000067867
  234,  118,    0,1952-10-07,ZI000067867
  252,   96,    0,1952-10-08,ZI000067867
  289,  117,    0,1952-10-09,ZI000067867
  314,  149,    0,1952-10-10,ZI000067867
  335,  176,    0,1952-10-11,ZI000067867
  298,  169,    0,1952-10-12,ZI000067867
  268,  156,    0,1952-10-13,ZI000067867
  282,  140,    0,1952-10-14,ZI000067867
  279,  132,    0,1952-10-15,ZI000067867
  290,  158,    0,1952-10-16,ZI000067867
  248,  131,    0,1952-10-17,ZI000067867
  231,  143,   33,1952-10-18,ZI000067867
  248,  123,    0,1952-10-19,ZI000067867
  266,  126,    0,1952-10-20,ZI000067867
  287,  120,    0,1952-10-21,ZI000067867
  303,  112,    0,1952-10-22,ZI000067867
  311,  107,    0,1952-10-23,ZI000067867
  324,  127,    0,1952-10-24,ZI000067867
  326,  156,    0,1952-10-25,ZI000067867
  277,  168,    0,1952-10-26,ZI000067867
  296,  140,    0,1952-10-27,ZI000067867
  289,  168,    5,1952-10-28,ZI000067867
  279,  164,    0,1952-10-29,ZI000067867
  276,  144,    0,1952-10-30,ZI000067867
  298,  144,    0,1952-10-31,ZI000067867
  304,  160,    0,1952-11-01,ZI000067867
  282,  159,  152,1952-11-02,ZI000067867
  241,  159,    0,1952-11-03,ZI000067867
  257,  173,   20,1952-11-04,ZI000067867
  205,  171,  269,1952-11-05,ZI000067867
  249,  158,   58,1952-11-06,ZI000067867
  249,  168,  630,1952-11-07,ZI000067867
  211,  157,  191,1952-11-08,ZI000067867
  232,  138,   20,1952-11-09,ZI000067867
  229,  152,    0,1952-11-10,ZI000067867
  179,  134,    0,1952-11-11,ZI000067867
  177,  122,    0,1952-11-12,ZI000067867
  215,  113,    0,1952-11-13,ZI000067867
  229,  110,    0,1952-11-14,ZI000067867
  243,   89,    0,1952-11-15,ZI000067867
  249,   91,    0,1952-11-16,ZI000067867
  279,   99,    0,1952-11-17,ZI000067867
  301,  134,    0,1952-11-18,ZI000067867
  318,  169,    0,1952-11-19,ZI000067867
  323,  180,    0,1952-11-20,ZI000067867
  323,  184,   20,1952-11-21,ZI000067867
  286,  171,    0,1952-11-22,ZI000067867
  272,  173,    0,1952-11-23,ZI000067867
  263,  166,  163,1952-11-24,ZI000067867
  248,  162,    8,1952-11-25,ZI000067867
  241,  164,    8,1952-11-26,ZI000067867
  284,  162,    0,1952-11-27,ZI000067867
  290,  141,    0,1952-11-28,ZI000067867
  266,  147,    0,1952-11-29,ZI000067867
  284,  141,    0,1952-11-30,ZI000067867
  312,  158,    0,1952-12-01,ZI000067867
  299,  171,   15,1952-12-02,ZI000067867
  224,  171,    0,1952-12-03,ZI000067867
  238,  144,    0,1952-12-04,ZI000067867
  260,  144,    0,1952-12-05,ZI000067867
  257,  161,   25,1952-12-06,ZI000067867
  266,  143,   43,1952-12-07,ZI000067867
  272,  159,    5,1952-12-08,ZI000067867
  295,  159,    0,1952-12-09,ZI000067867
  287,  185,    3,1952-12-10,ZI000067867
  219,  152,    0,1952-12-11,ZI000067867
  251,  140,  107,1952-12-12,ZI000067867
  269,  162,  239,1952-12-13,ZI000067867
  209,  172,   53,1952-12-14,ZI000067867
  216,  166,  747,1952-12-15,ZI000067867
  247,  153,   66,1952-12-16,ZI000067867
  262,  158,  198,1952-12-17,ZI000067867
  274,  167,  160,1952-12-18,ZI000067867
  269,  149,  142,1952-12-19,ZI000067867
  203,  146,    0,1952-12-20,ZI000067867
  224,  121,    3,1952-12-21,ZI000067867
  254,   80,    0,1952-12-22,ZI000067867
  272,  115,    0,1952-12-23,ZI000067867
  284,  127,    0,1952-12-24,ZI000067867
  284,  149,    0,1952-12-25,ZI000067867
  301,  146,    0,1952-12-26,ZI000067867
  277,  166,  185,1952-12-27,ZI000067867
  301,  158,    0,1952-12-28,ZI000067867
  309,  170,    0,1952-12-29,ZI000067867
  258,  163,   15,1952-12-30,ZI000067867
  261,  167,  160,1952-12-31,ZI000067867
  239,  176,    5,1953-01-01,ZI000067867
  246,  169,  127,1953-01-02,ZI000067867
  266,  168,  132,1953-01-03,ZI000067867
  261,  178,  653,1953-01-04,ZI000067867
  237,  157,    0,1953-01-05,ZI000067867
  254,  172,   43,1953-01-06,ZI000067867
  251,  168,    5,1953-01-07,ZI000067867
  257,  172,  508,1953-01-08,ZI000067867
  236,  163,   81,1953-01-09,ZI000067867
  210,  179,  147,1953-01-10,ZI000067867
  206,  164,  170,1953-01-11,ZI000067867
  188,  167,  142,1953-01-12,ZI000067867
  216,  163,   48,1953-01-13,ZI000067867
  216,  164,    8,1953-01-14,ZI000067867
  247,  158,    0,1953-01-15,ZI000067867
  252,  138,   10,1953-01-16,ZI000067867
  242,  167,    0,1953-01-17,ZI000067867
  263,  154,    0,1953-01-18,ZI000067867
  299,  142,  132,1953-01-19,ZI000067867
  299,  164,   48,1953-01-20,ZI000067867
  260,  153,    0,1953-01-21,ZI000067867
  283,  169,   28,1953-01-22,ZI000067867
  280,  167,   79,1953-01-23,ZI000067867
  240,  171,    5,1953-01-24,ZI000067867
  226,  164,  127,1953-01-25,ZI000067867
  244,  166,   97,1953-01-26,ZI000067867
  254,  162,   25,1953-01-27,ZI000067867
  248,  167,   51,1953-01-28,ZI000067867
  247,  161,   97,1953-01-29,ZI000067867
  259,  163,    3,1953-01-30,ZI000067867
  259,  166,    3,1953-01-31,ZI000067867
  251,  164,    3,1953-02-01,ZI000067867
  250,  176,   15,1953-02-02,ZI000067867
  261,  173,   15,1953-02-03,ZI000067867
  224,  170,  305,1953-02-04,ZI000067867
  191,  152,    0,1953-02-05,ZI000067867
  232,  142,    0,1953-02-06,ZI000067867
  269,  152,    0,1953-02-07,ZI000067867
  274,  185,    8,1953-02-08,ZI000067867
  244,  174,   18,1953-02-09,ZI000067867
  243,  172,   43,1953-02-10,ZI000067867
  264,  169,    8,1953-02-11,ZI000067867
  257,  166,  211,1953-02-12,ZI000067867
  247,  168,    8,1953-02-13,ZI000067867
  255,  158,    0,1953-02-14,ZI000067867
  268,  171,  150,1953-02-15,ZI000067867
  228,  168,   36,1953-02-16,ZI000067867
  240,  157,    8,1953-02-17,ZI000067867
  245,  165,    0,1953-02-18,ZI000067867
  256,  165,    0,1953-02-19,ZI000067867
  267,  162,  140,1953-02-20,ZI000067867
  269,  144,    0,1953-02-21,ZI000067867
  238,  152,    0,1953-02-22,ZI000067867
  243,  124,    0,1953-02-23,ZI000067867
  262,  131,    0,1953-02-24,ZI000067867
  273,  157,    0,1953-02-25,ZI000067867
