TMAX,TMIN,PRCP,DATE,STATION
  278,  128,  117,1978-09-04,MXN00032113
  272,  139,    0,1978-09-05,MXN00032113
  267,  139,    0,1978-09-06,MXN00032113
  261,  133,    0,1978-09-07,MXN00032113
  250,  106,   10,1978-09-08,MXN00032113
  267,  100,    0,1978-09-09,MXN00032113
  278,  117,    0,1978-09-10,MXN00032113
  261,  128,    0,1978-09-11,MXN00032113
  267,  117,    0,1978-09-12,MXN00032113
  250,  122,    0,1978-09-13,MXN00032113
  256,   89,   51,1978-09-14,MXN00032113
  272,  100,  178,1978-09-15,MXN00032113
  278,  117,    0,1978-09-16,MXN00032113
  267,  122,    0,1978-09-17,MXN00032113
  278,  106,    0,1978-09-18,MXN00032113
  278,  128,    0,1978-09-19,MXN00032113
  272,  133,    0,1978-09-20,MXN00032113
  250,  117,   18,1978-09-21,MXN00032113
  278,  100,   33,1978-09-22,MXN00032113
  267,  111,   66,1978-09-23,MXN00032113
  261,  100,    0,1978-09-24,MXN00032113
  267,   94,    0,1978-09-25,MXN00032113
  278,  106,    0,1978-09-26,MXN00032113
  294,  100,  168,1978-09-27,MXN00032113
  278,  117,  203,1978-09-28,MXN00032113
  250,  128,  178,1978-09-29,MXN00032113
  261,  100,   43,1978-09-30,MXN00032113
  217,  117,   69,1978-10-01,MXN00032113
  200,  139,   99,1978-10-02,MXN00032113
  200,  128,   18,1978-10-03,MXN00032113
  239,  117,    0,1978-10-04,MXN00032113
  200,  117,    0,1978-10-05,MXN00032113
  217,  117,    8,1978-10-06,MXN00032113
  250,  139,    0,1978-10-07,MXN00032113
  256,  139,    0,1978-10-08,MXN00032113
  250,  128,    8,1978-10-09,MXN00032113
  200,   78,    0,1978-10-10,MXN00032113
  228,  100,   28,1978-10-11,MXN00032113
  217,   89,    0,1978-10-12,MXN00032113
  200,   89,    0,1978-10-13,MXN00032113
  239,   89,    0,1978-10-14,MXN00032113
  200,  117,   18,1978-10-15,MXN00032113
  200,   50,    0,1978-10-16,MXN00032113
  189,   50,    0,1978-10-17,MXN00032113
  200,   78,    0,1978-10-18,MXN00032113
  217,   78,    0,1978-10-19,MXN00032113
  250,  100,    0,1978-10-20,MXN00032113
  239,   89,    0,1978-10-21,MXN00032113
  228,   89,    0,1978-10-22,MXN00032113
  228,   89,    0,1978-10-23,MXN00032113
  200,  100,    0,1978-10-24,MXN00032113
  239,  128,    0,1978-10-25,MXN00032113
  206,   67,    0,1978-10-26,MXN00032113
  217,   50,    0,1978-10-27,MXN00032113
  250,   28,    0,1978-10-28,MXN00032113
  228,   50,    0,1978-10-29,MXN00032113
  250,   67,    0,1978-10-30,MXN00032113
  228,  100,    0,1978-10-31,MXN00032113
  250,   56,    0,1978-11-01,MXN00032113
  250,   67,    0,1978-11-02,MXN00032113
  239,   39,    0,1978-11-03,MXN00032113
  250,   78,    0,1978-11-04,MXN00032113
  217,   56,    0,1978-11-05,MXN00032113
  239,    0,    0,1978-11-06,MXN00032113
  239,   17,    0,1978-11-07,MXN00032113
  228,   39,    0,1978-11-08,MXN00032113
  239,   39,    0,1978-11-09,MXN00032113
  200,   28,    0,1978-11-10,MXN00032113
  250,   17,    0,1978-11-11,MXN00032113
  239,   28,    0,1978-11-12,MXN00032113
  200,   56,    0,1978-11-13,MXN00032113
  206,   56,    0,1978-11-14,MXN00032113
  228,   39,    0,1978-11-15,MXN00032113
  239,   39,    0,1978-11-16,MXN00032113
  228,   17,    0,1978-11-17,MXN00032113
  250,   28,    0,1978-11-18,MXN00032113
  250,   78,    0,1978-11-19,MXN00032113
  250,   67,    0,1978-11-20,MXN00032113
  239,   56,    0,1978-11-21,MXN00032113
  250,   39,    0,1978-11-22,MXN00032113
  250,   50,    0,1978-11-23,MXN00032113
  256,   89,    0,1978-11-24,MXN00032113
  250,   78,    0,1978-11-25,MXN00032113
  178,   67,    0,1978-11-26,MXN00032113
  178,   78,    0,1978-11-27,MXN00032113
  167,   67,    8,1978-11-28,MXN00032113
  189,  100,    0,1978-11-29,MXN00032113
  200,   67,    0,1978-11-30,MXN00032113
  250,   39,    0,1978-12-01,MXN00032113
  250,   67,    0,1978-12-02,MXN00032113
  200,   67,    0,1978-12-03,MXN00032113
  200,   39,    0,1978-12-04,MXN00032113
  206,   17,    0,1978-12-05,MXN00032113
  200,   17,    0,1978-12-06,MXN00032113
  189,   39,    0,1978-12-07,MXN00032113
  206,   39,    0,1978-12-08,MXN00032113
  239,   28,    0,1978-12-09,MXN00032113
  200,   17,   97,1978-12-10,MXN00032113
  217,   39,    0,1978-12-11,MXN00032113
  217,   39,    0,1978-12-12,MXN00032113
  239,   39,    0,1978-12-13,MXN00032113
  217,   39,    0,1978-12-14,MXN00032113
  250,   50,    0,1978-12-15,MXN00032113
  250,   50,    0,1978-12-16,MXN00032113
  250,   56,    0,1978-12-17,MXN00032113
  250,   50,    0,1978-12-18,MXN00032113
  239,   50,    0,1978-12-19,MXN00032113
  206,   50,    0,1978-12-20,MXN00032113
  200,   56,    0,1978-12-21,MXN00032113
  206,    0,    0,1978-12-22,MXN00032113
  200,    6,    0,1978-12-23,MXN00032113
  200,   50,    0,1978-12-24,MXN00032113
  178,   39,    0,1978-12-25,MXN00032113
  189,   39,  109,1978-12-26,MXN00032113
  178,   78,    0,1978-12-27,MXN00032113
  167,   28,    0,1978-12-28,MXN00032113
  178,   28,    0,1978-12-29,MXN00032113
  206,   39,    0,1978-12-30,MXN00032113
  217,   39,    0,1978-12-31,MXN00032113
  200,   28,    0,1979-01-01,MXN00032113
  189,   17,    0,1979-01-02,MXN00032113
  206,    6,    0,1979-01-03,MXN00032113
  206,   17,    0,1979-01-04,MXN00032113
  228,   28,    0,1979-01-05,MXN00032113
  200,   39,    0,1979-01-06,MXN00032113
  206,   17,    0,1979-01-07,MXN00032113
  206,    0,    0,1979-01-08,MXN00032113
  200,    6,    0,1979-01-09,MXN00032113
  178,   50,    0,1979-01-10,MXN00032113
  200,    0,    0,1979-01-11,MXN00032113
  189,    0,    0,1979-01-12,MXN00032113
  178,    0,    0,1979-01-13,MXN00032113
  189,    0,    0,1979-01-14,MXN00032113
  200,    6,    0,1979-01-15,MXN00032113
  189,   28,    0,1979-01-16,MXN00032113
  206,   39,    0,1979-01-17,MXN00032113
  206,   56,    0,1979-01-18,MXN00032113
  178,   56,    0,1979-01-19,MXN00032113
  178,   67,    0,1979-01-20,MXN00032113
  200,   28,    0,1979-01-21,MXN00032113
  189,    6,    0,1979-01-22,MXN00032113
  200,    6,    0,1979-01-23,MXN00032113
  189,   28,  188,1979-01-24,MXN00032113
  178,   89,   38,1979-01-25,MXN00032113
  189,  100,    0,1979-01-26,MXN00032113
  200,   39,    0,1979-01-27,MXN00032113
  200,   50,    0,1979-01-28,MXN00032113
  206,   78,    0,1979-01-29,MXN00032113
  206,   39,    0,1979-01-30,MXN00032113
  228,   17,    0,1979-01-31,MXN00032113
  200,   39,    0,1979-02-01,MXN00032113
  228,   17,    0,1979-02-02,MXN00032113
  217,   50,    0,1979-02-03,MXN00032113
  200,   50,    0,1979-02-04,MXN00032113
  189,   56,   38,1979-02-05,MXN00032113
  178,   78,    0,1979-02-06,MXN00032113
  200,    0,    0,1979-02-07,MXN00032113
  228,    0,    0,1979-02-08,MXN00032113
  228,    6,   18,1979-02-09,MXN00032113
  200,   39,   18,1979-02-10,MXN00032113
  189,   89,    0,1979-02-11,MXN00032113
  200,   39,    0,1979-02-12,MXN00032113
  239,   39,    0,1979-02-13,MXN00032113
  239,   78,    0,1979-02-14,MXN00032113
  217,   39,    0,1979-02-15,MXN00032113
  228,   28,    0,1979-02-16,MXN00032113
  206,   17,    0,1979-02-17,MXN00032113
  200,   17,    0,1979-02-18,MXN00032113
  189,   39,   28,1979-02-19,MXN00032113
  200,   39,    0,1979-02-20,MXN00032113
  206,   39,    0,1979-02-21,MXN00032113
  206,   56,    0,1979-02-22,MXN00032113
  217,   50,    0,1979-02-23,MXN00032113
  239,   17,    0,1979-02-24,MXN00032113
  239,   28,    0,1979-02-25,MXN00032113
  228,   39,    0,1979-02-26,MXN00032113
  228,   50,    0,1979-02-27,MXN00032113
  239,   28,    0,1979-02-28,MXN00032113
  200,   39,    0,1979-03-01,MXN00032113
  189,   28,    0,1979-03-02,MXN00032113
  200,   39,    0,1979-03-03,MXN00032113
  239,   17,    0,1979-03-04,MXN00032113
  206,   17,    0,1979-03-05,MXN00032113
  206,   39,    0,1979-03-06,MXN00032113
  228,   50,    0,1979-03-07,MXN00032113
  228,    6,    0,1979-03-08,MXN00032113
  228,   28,    0,1979-03-09,MXN00032113
  239,   50,    0,1979-03-10,MXN00032113
  250,   39,    0,1979-03-11,MXN00032113
  256,   50,    0,1979-03-12,MXN00032113
  278,   56,    0,1979-03-13,MXN00032113
  256,   67,    0,1979-03-14,MXN00032113
  267,   78,    0,1979-03-15,MXN00032113
  278,   78,    0,1979-03-16,MXN00032113
  228,   67,    0,1979-03-17,MXN00032113
  217,   56,    0,1979-03-18,MXN00032113
  206,   56,    0,1979-03-19,MXN00032113
  206,   50,    0,1979-03-20,MXN00032113
  200,   78,    0,1979-03-21,MXN00032113
  200,   28,    0,1979-03-22,MXN00032113
  256,   39,    0,1979-03-23,MXN00032113
  250,   39,    0,1979-03-24,MXN00032113
  239,   39,    0,1979-03-25,MXN00032113
  256,   39,    0,1979-03-26,MXN00032113
  239,   50,    0,1979-03-27,MXN00032113
  250,   39,    0,1979-03-28,MXN00032113
  256,   50,    0,1979-03-29,MXN00032113
  239,   39,    0,1979-03-30,MXN00032113
  250,   50,    0,1979-03-31,MXN00032113
  228,   50,    0,1979-04-01,MXN00032113
  267,   56,    0,1979-04-02,MXN00032113
  256,   89,    0,1979-04-03,MXN00032113
  250,   39,    0,1979-04-04,MXN00032113
  239,   50,    0,1979-04-05,MXN00032113
  250,   50,    0,1979-04-06,MXN00032113
  239,   89,    0,1979-04-07,MXN00032113
  250,  100,    0,1979-04-08,MXN00032113
  250,   78,    0,1979-04-09,MXN00032113
  217,   78,    0,1979-04-10,MXN00032113
  239,   17,    0,1979-04-11,MXN00032113
  250,   39,    0,1979-04-12,MXN00032113
  256,   50,    0,1979-04-13,MXN00032113
  256,   89,    0,1979-04-14,MXN00032113
  228,   89,    0,1979-04-15,MXN00032113
  250,  117,    0,1979-04-16,MXN00032113
  250,   89,    0,1979-04-17,MXN00032113
  250,  106,    0,1979-04-18,MXN00032113
  250,  117,    0,1979-04-19,MXN00032113
  256,   89,    0,1979-04-20,MXN00032113
  250,   78,    0,1979-04-21,MXN00032113
  256,   89,    0,1979-04-22,MXN00032113
  228,  100,    0,1979-04-23,MXN00032113
  256,  128,    0,1979-04-24,MXN00032113
  256,  100,    0,1979-04-25,MXN00032113
  250,  100,    0,1979-04-26,MXN00032113
  267,   89,    0,1979-04-27,MXN00032113
  256,   67,    0,1979-04-28,MXN00032113
  250,   56,    0,1979-04-29,MXN00032113
  250,   67,    0,1979-04-30,MXN00032113
  233,   78,    0,1979-05-01,MXN00032113
  206,  100,    0,1979-05-02,MXN00032113
  239,   78,    0,1979-05-03,MXN00032113
  222,   61,    0,1979-05-04,MXN00032113
  256,   89,    0,1979-05-05,MXN00032113
  289,   83,    0,1979-05-06,MXN00032113
  272,   94,    0,1979-05-07,MXN00032113
  278,   94,    0,1979-05-08,MXN00032113
  244,   67,    0,1979-05-09,MXN00032113
  217,   78,    0,1979-05-10,MXN00032113
  217,   89,    0,1979-05-11,MXN00032113
  200,   22,    0,1979-05-12,MXN00032113
  239,   78,    0,1979-05-13,MXN00032113
  233,   44,    0,1979-05-14,MXN00032113
  300,   56,    0,1979-05-15,MXN00032113
  317,   83,    0,1979-05-16,MXN00032113
  317,   72,    0,1979-05-17,MXN00032113
  311,  117,    0,1979-05-18,MXN00032113
  339,   89,    0,1979-05-19,MXN00032113
  272,   83,    0,1979-05-20,MXN00032113
  239,  117,    0,1979-05-21,MXN00032113
  317,   94,    0,1979-05-22,MXN00032113
  328,   83,    0,1979-05-23,MXN00032113
  317,   72,    0,1979-05-24,MXN00032113
  317,  139,    0,1979-05-25,MXN00032113
  311,  128,    0,1979-05-26,MXN00032113
  300,  117,    0,1979-05-27,MXN00032113
  306,  106,    0,1979-05-28,MXN00032113
  317,   83,    0,1979-05-29,MXN00032113
  322,   78,    0,1979-05-30,MXN00032113
  311,   67,    0,1979-05-31,MXN00032113
  217,   89,    0,1979-06-01,MXN00032113
  239,   78,  157,1979-06-02,MXN00032113
  206,   89,    0,1979-06-03,MXN00032113
  267,   78,    0,1979-06-04,MXN00032113
  267,   78,    0,1979-06-05,MXN00032113
  289,   89,    0,1979-06-06,MXN00032113
  278,   89,    0,1979-06-07,MXN00032113
  267,   89,    0,1979-06-08,MXN00032113
  289,   78,  157,1979-06-09,MXN00032113
  289,   89,    0,1979-06-10,MXN00032113
  278,  100,    0,1979-06-11,MXN00032113
  239,  128,    0,1979-06-12,MXN00032113
  267,  139,    0,1979-06-13,MXN00032113
  256,  128,    0,1979-06-14,MXN00032113
  200,  122,    0,1979-06-15,MXN00032113
  256,  106,    0,1979-06-16,MXN00032113
  278,  117,    0,1979-06-17,MXN00032113
  267,  150,    0,1979-06-18,MXN00032113
  278,  156,    0,1979-06-19,MXN00032113
  267,  128,    0,1979-06-20,MXN00032113
  278,  128,    0,1979-06-21,MXN00032113
  278,  156,    0,1979-06-22,MXN00032113
  267,  167,    0,1979-06-23,MXN00032113
  289,  139,    0,1979-06-24,MXN00032113
  278,  139,    0,1979-06-25,MXN00032113
  278,  128,    0,1979-06-26,MXN00032113
  289,  150,   99,1979-06-27,MXN00032113
  278,  150,   18,1979-06-28,MXN00032113
  278,  139,    0,1979-06-29,MXN00032113
  267,  139,   38,1979-06-30,MXN00032113
  289,  139,    0,1979-07-01,MXN00032113
  272,  117,   48,1979-07-02,MXN00032113
  278,  122,    0,1979-07-03,MXN00032113
  267,  139,  150,1979-07-04,MXN00032113
  261,  106,   28,1979-07-05,MXN00032113
  278,  122,    0,1979-07-06,MXN00032113
  267,  139,   48,1979-07-07,MXN00032113
  283,  128,    8,1979-07-08,MXN00032113
  300,  139,   48,1979-07-09,MXN00032113
  289,  144,    0,1979-07-10,MXN00032113
  294,  117,    0,1979-07-11,MXN00032113
  267,  111,   89,1979-07-12,MXN00032113
  250,  106,   48,1979-07-13,MXN00032113
  261,  122,  198,1979-07-14,MXN00032113
  239,  100,   28,1979-07-15,MXN00032113
  256,  117,    0,1979-07-16,MXN00032113
  267,  106,   48,1979-07-17,MXN00032113
  267,  128,  168,1979-07-18,MXN00032113
  289,  117,    0,1979-07-19,MXN00032113
  278,  139,    0,1979-07-20,MXN00032113
  272,  133,    0,1979-07-21,MXN00032113
  250,  117,    0,1979-07-22,MXN00032113
  244,  106,  130,1979-07-23,MXN00032113
  256,  111,    0,1979-07-24,MXN00032113
  250,  128,   69,1979-07-25,MXN00032113
  267,  139,   48,1979-07-26,MXN00032113
  256,  117,  109,1979-07-27,MXN00032113
  239,  122,   38,1979-07-28,MXN00032113
  261,  106,    0,1979-07-29,MXN00032113
  256,  128,   18,1979-07-30,MXN00032113
  250,  117,   48,1979-07-31,MXN00032113
  244,  117,    8,1979-08-01,MXN00032113
  239,  128,    0,1979-08-02,MXN00032113
  256,  144,    0,1979-08-03,MXN00032113
  256,  139,    0,1979-08-04,MXN00032113
  256,  128,    0,1979-08-05,MXN00032113
  239,  128,    0,1979-08-06,MXN00032113
  256,  144,   99,1979-08-07,MXN00032113
  239,  139,    0,1979-08-08,MXN00032113
  222,  128,   99,1979-08-09,MXN00032113
  228,  100,  178,1979-08-10,MXN00032113
  239,  106,    0,1979-08-11,MXN00032113
  239,  117,   99,1979-08-12,MXN00032113
  256,  128,  269,1979-08-13,MXN00032113
  250,  133,   69,1979-08-14,MXN00032113
  289,  133,   28,1979-08-15,MXN00032113
  250,  117,   18,1979-08-16,MXN00032113
  256,  128,   48,1979-08-17,MXN00032113
  250,  106,    0,1979-08-18,MXN00032113
  239,  128,    0,1979-08-19,MXN00032113
  267,  106,    0,1979-08-20,MXN00032113
  250,  117,    0,1979-08-21,MXN00032113
  250,  117,    0,1979-08-22,MXN00032113
  239,  128,    0,1979-08-23,MXN00032113
  250,  139,    0,1979-08-24,MXN00032113
  239,  139,    0,1979-08-25,MXN00032113
  250,  133,    0,1979-08-26,MXN00032113
  250,  139,   18,1979-08-27,MXN00032113
  256,  150,   28,1979-08-28,MXN00032113
  256,  128,    0,1979-08-29,MXN00032113
  267,  117,    0,1979-08-30,MXN00032113
  261,  139,    0,1979-08-31,MXN00032113
  278,  117,   18,1979-09-01,MXN00032113
  272,  139,    0,1979-09-02,MXN00032113
  256,  133,    0,1979-09-03,MXN00032113
  239,  117,    0,1979-09-04,MXN00032113
  233,  122,   79,1979-09-05,MXN00032113
  244,  106,    0,1979-09-06,MXN00032113
  250,  128,    0,1979-09-07,MXN00032113
  256,  139,    0,1979-09-08,MXN00032113
  239,  150,    0,1979-09-09,MXN00032113
  228,  128,   69,1979-09-10,MXN00032113
  206,  106,    8,1979-09-11,MXN00032113
  222,  100,   58,1979-09-12,MXN00032113
  189,  117,    0,1979-09-13,MXN00032113
  228,  139,    0,1979-09-14,MXN00032113
  211,  133,    0,1979-09-15,MXN00032113
  239,  106,    0,1979-09-16,MXN00032113
  250,  100,    0,1979-09-17,MXN00032113
  239,  117,    0,1979-09-18,MXN00032113
  256,  100,    0,1979-09-19,MXN00032113
  256,  128,    0,1979-09-20,MXN00032113
  250,  100,    0,1979-09-21,MXN00032113
  244,  117,    0,1979-09-22,MXN00032113
  256,  111,    0,1979-09-23,MXN00032113
  256,  128,    0,1979-09-24,MXN00032113
  228,  117,    0,1979-09-25,MXN00032113
  217,  100,    0,1979-09-26,MXN00032113
  206,   67,    0,1979-09-27,MXN00032113
  233,   39,    0,1979-09-28,MXN00032113
  239,   50,    0,1979-09-29,MXN00032113
  250,   67,    0,1979-09-30,MXN00032113
  250,   39,    0,1979-10-01,MXN00032113
  250,   39,    0,1979-10-02,MXN00032113
  239,   28,    0,1979-10-03,MXN00032113
  239,   50,    0,1979-10-04,MXN00032113
  250,   39,    0,1979-10-05,MXN00032113
  278,   39,    0,1979-10-06,MXN00032113
  250,   56,    0,1979-10-07,MXN00032113
  256,   56,    0,1979-10-08,MXN00032113
  250,   67,    0,1979-10-09,MXN00032113
  278,   56,    0,1979-10-10,MXN00032113
  256,   67,    0,1979-10-11,MXN00032113
  278,   78,    0,1979-10-12,MXN00032113
  300,   78,    0,1979-10-13,MXN00032113
  300,  100,    0,1979-10-14,MXN00032113
  300,   89,    0,1979-10-15,MXN00032113
  289,   89,    0,1979-10-16,MXN00032113
  300,   89,    0,1979-10-17,MXN00032113
  267,  100,    0,1979-10-18,MXN00032113
  256,   89,    0,1979-10-19,MXN00032113
  278,   67,    0,1979-10-20,MXN00032113
  256,   67,    0,1979-10-21,MXN00032113
  278,   56,    0,1979-10-22,MXN00032113
  300,   67,    0,1979-10-23,MXN00032113
  300,   78,    0,1979-10-24,MXN00032113
  289,   50,    0,1979-10-25,MXN00032113
  278,   56,    0,1979-10-26,MXN00032113
  289,   89,    0,1979-10-27,MXN00032113
  250,  106,    0,1979-10-28,MXN00032113
  278,  100,    0,1979-10-29,MXN00032113
  256,   89,    0,1979-10-30,MXN00032113
  250,   56,    0,1979-10-31,MXN00032113
  256,   56,    0,1979-11-01,MXN00032113
  250,   39,    0,1979-11-02,MXN00032113
  250,   67,    0,1979-11-03,MXN00032113
  250,   67,    0,1979-11-04,MXN00032113
  256,   78,    0,1979-11-05,MXN00032113
  250,   78,    0,1979-11-06,MXN00032113
  250,   56,    0,1979-11-07,MXN00032113
  239,   67,    0,1979-11-08,MXN00032113
  239,   50,    0,1979-11-09,MXN00032113
  228,   56,    0,1979-11-10,MXN00032113
  239,   17,    0,1979-11-11,MXN00032113
  250,    6,    0,1979-11-12,MXN00032113
  250,   28,    0,1979-11-13,MXN00032113
  217,   50,    0,1979-11-14,MXN00032113
  228,   50,    0,1979-11-15,MXN00032113
  228,   39,    0,1979-11-16,MXN00032113
  239,   56,    0,1979-11-17,MXN00032113
  217,   28,    0,1979-11-18,MXN00032113
  200,   28,    0,1979-11-19,MXN00032113
  250,   50,    0,1979-11-20,MXN00032113
  200,   56,    0,1979-11-21,MXN00032113
  189,   39,    0,1979-11-22,MXN00032113
  189,   17,    0,1979-11-23,MXN00032113
  200,    6,    0,1979-11-24,MXN00032113
  189,    6,    0,1979-11-25,MXN00032113
  206,  -11,    0,1979-11-26,MXN00032113
  217,    0,    0,1979-11-27,MXN00032113
  228,   17,    0,1979-11-28,MXN00032113
  228,   17,    0,1979-11-29,MXN00032113
  217,    6,    0,1979-11-30,MXN00032113
  217,   28,    0,1979-12-01,MXN00032113
  250,   17,  150,1979-12-02,MXN00032113
  200,   50,   48,1979-12-03,MXN00032113
  206,   39,   58,1979-12-04,MXN00032113
  200,   56,    0,1979-12-05,MXN00032113
  200,   39,    0,1979-12-06,MXN00032113
  228,    6,    0,1979-12-07,MXN00032113
  200,   17,    0,1979-12-08,MXN00032113
  206,   28,    0,1979-12-09,MXN00032113
  206,   28,    0,1979-12-10,MXN00032113
  206,   50,    0,1979-12-11,MXN00032113
  217,   78,    0,1979-12-12,MXN00032113
  200,   78,    0,1979-12-13,MXN00032113
  200,   56,   48,1979-12-14,MXN00032113
  206,   67,    0,1979-12-15,MXN00032113
  200,   67,    0,1979-12-16,MXN00032113
  200,   78,    0,1979-12-17,MXN00032113
  206,   67,    0,1979-12-18,MXN00032113
  206,   67,    0,1979-12-19,MXN00032113
  217,   67,    0,1979-12-20,MXN00032113
  200,   78,    0,1979-12-21,MXN00032113
  200,   39,    0,1979-12-22,MXN00032113
  239,   78,    0,1979-12-23,MXN00032113
  239,    6,    0,1979-12-24,MXN00032113
  239,    0,    0,1979-12-25,MXN00032113
  239,    0,    0,1979-12-26,MXN00032113
  239,    6,    0,1979-12-27,MXN00032113
